Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
13/1/2010,30.0838,30.5611,29.9462,30.4326,2303348,695566
12/1/2010,28.8816,29.0927,28.8632,28.9734,1161930,584355
11/1/2010,28.1933,28.2208,27.8904,28.0831,603165,556472
8/1/2010,27.5692,27.9638,27.4683,27.9088,574036,555091
7/1/2010,27.2939,27.4132,27.1562,27.3489,645265,554519
6/1/2010,27.4224,27.4866,27.2205,27.3948,468195,555901
5/1/2010,27.2755,27.4683,27.0736,27.4224,567725,555720
4/1/2010,27.092,27.6977,27.0736,27.5509,988779,557109
31/12/2009,26.9176,26.9818,26.6147,26.6147,842502,523963
30/12/2009,26.4771,26.8993,26.4771,26.8901,507829,
29/12/2009,27.092,27.092,26.8717,26.936,205958,
28/12/2009,26.9727,27.147,26.9268,27.147,355178,
24/12/2009,27.0277,27.0277,26.7983,26.8993,166176,
23/12/2009,27.0644,27.0644,26.6882,26.9451,580741,
22/12/2009,26.5046,26.8075,26.4312,26.7341,462665,
21/12/2009,26.0916,26.5092,26.0916,26.2293,635181,
18/12/2009,26.1008,26.2844,25.7612,26.2844,743687,
17/12/2009,26.6147,26.6147,26.1559,26.2293,582454,
16/12/2009,26.5964,26.8625,26.5229,26.6239,565445,
15/12/2009,26.523,26.7065,26.523,26.6056,666001,
14/12/2009,26.8534,26.9543,26.7799,26.8901,465484,
11/12/2009,26.4863,26.6147,26.3302,26.6147,588557,
10/12/2009,26.1467,26.2164,25.9723,26.009,491592,
