Video ID,Title,Comment,publishedAt
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The story of this part does not look sexy I think that my money to do my part to be submitted in Tel failed one seems more exciting,2016-06-08T09:56:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,zombies theater map cunfirmed,2016-06-08T09:24:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,looking forward to the game.,2016-06-08T08:30:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"""What we needed""??? 😭😭😭",2016-06-08T08:30:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,make it for the wiiu,2016-06-08T06:17:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cod ghost part 2,2016-06-08T05:45:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Now this is just my opinion I think everyone needs to stop hating a game they haven't even played yet I'm not a big fan of the futuristic setting however I'm keeping a open mind on this game because it looks pretty good we haven't herd anything about multiplayer or the zombies that make me not want to play it and if infinite warfare sucks we still have the remastered plus if infinite warfare is good then we have two good games,2016-06-08T04:11:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I tried of the future crap man,2016-06-08T03:18:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Zombies??? M3RKMUSIC, do yo thangg",2016-06-08T03:10:52.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Hey idk if anyone already posted a comment about this but they removed being able to comment on the new trailer
",2016-06-08T03:10:12.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Anyone who gets this game is either 10 years old or mentally handicapped.,2016-06-08T01:59:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,So this game is going to be kind of like fall out 4,2016-06-08T01:46:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why you copying the people you fired,2016-06-08T01:39:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why you copying the people you fired,2016-06-08T01:39:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can't wait jk kill me,2016-06-08T01:28:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,i am lookin forward to this game well done infinty ward,2016-06-07T23:03:18.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,looks pretty good tbh,2016-06-07T21:49:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,KKK y have all call of duty games - the infinito warfare,2016-06-07T21:03:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,so.... we have to fight Mr. Clean in the new call of duty.,2016-06-07T20:28:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#makecod4remasterstandalone,2016-06-07T19:26:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"and for zombies,EASTER EGGS ARE NOT WHAT FANS ARE MOST CRAZY FOR AT ALL!!!!!",2016-06-07T19:03:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,que es esto?,2016-06-07T18:59:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This Star Wars game looks nice,2016-06-07T18:36:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ВЫ ПИСИ,2016-06-07T14:56:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Cod is dead,2016-06-07T13:52:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#codfuckedup,2016-06-07T12:38:12.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,good,2016-06-07T12:29:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,GET RID OF THE FUTURISTIC SH*T NOW!,2016-06-07T12:05:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"No one want future, we all want past/present",2016-06-07T10:44:11.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,at least make something more realistic pls 😑,2016-06-07T10:44:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I cant wait to play it REALLY I CANT WAIT!!!!!!,2016-06-07T08:56:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,show gameplay,2016-06-07T08:35:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"i pre ordered this game, im giving it a chance cause it's cod and battlefield is also going to be awesome but battlefield is not like cod guys..",2016-06-07T07:14:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I WONT TO PUKE,2016-06-07T06:54:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"this should have been called ""call of uhhhhhhh duty uh infinite uhhh war uhh uhh uhh uhh fare""",2016-06-07T06:50:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Im only buying it for $80 for the modern warfare remastered.,2016-06-07T06:21:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,no audio wtf!!!! 😭,2016-06-07T06:16:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,get ready to make a hole in your wallet buying cod points that's gives you duplicates of the same bullshit over and over. what a way to scam people. im just here for the hate ;),2016-06-07T06:09:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,bf1,2016-06-07T06:07:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,and you guys were complaining that was this game was bad it still as boots on the ground just accept that infinite ward is giving us a game without the exo #givecodachance,2016-06-07T06:02:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Jk iw may be good,2016-06-07T06:00:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is Taylor Kurosaki the brother of ichigo Kurosaki 😣😕 wtf,2016-06-07T05:22:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,oh my god. it's beautiful and unbelievable. i love it!!!!,2016-06-07T04:30:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Aw and bo3 together makes this,2016-06-07T03:41:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I  don't  think  this  is  a  good  idea,2016-06-07T02:59:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,THE LAG IS REAL😂😂😂,2016-06-07T02:43:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,so pumped,2016-06-07T02:40:18.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I am begining to like this game
The asteriod mission is really awesome",2016-06-07T02:23:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why do people hate call of duty,2016-06-07T02:17:41.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why do people hate call of duty,2016-06-07T02:17:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Two of the biggest dickheads on the planet at the moment...,2016-06-07T00:17:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I can already see it people are gunna dislike it then still buy it,2016-06-07T00:00:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,im only buying it for the cod4 reboot,2016-06-06T23:49:41.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This game is just gonna be hitlers left testicle.,2016-06-06T23:34:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"this guys need to be fired for real, there's better and creative people out there that could do a better job.",2016-06-06T22:47:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,that is funny,2016-06-06T22:31:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Shame  on you,2016-06-06T21:49:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,i think the inventors of this game where high at the time,2016-06-06T21:24:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why do people hate this,2016-06-06T20:24:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,just gaaaaaaaaahbage,2016-06-06T19:46:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this reminds me more of star trek lol i dont know i cant believe I'm going to have to buy battlefield this year.... damn this is garbage,2016-06-06T19:46:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Scott: ""when can fans hear about the next announcement""
Me: ""Wait, Fans? What fans are you talking about?""",2016-06-06T18:32:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Haha,2016-06-06T18:13:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,like or dislike if you think this would be better if it was not titled as COD lol  so like if it did not have the title and dislike is your a kid who thinks this is cod,2016-06-06T17:55:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm really enjoying the first 9 mins.,2016-06-06T16:29:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,isn't everybody excited to battle on hoth!,2016-06-06T16:29:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"ooo, ooo! another battlefront game, made by different people!!!",2016-06-06T16:29:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,If anyone is wondering this song is major tom,2016-06-06T16:09:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Ihr habt alle kein Plan wie das Spiel wird aber ihr hatet trotzdem alle nur weil der trailer jetzt nicht dem entspricht was ihr sehen wollt .... lässt euch doch erst einmal überraschen wie es wird .... wenn es euch dann nicht gefällt dann dürft ihr haten aber davor find ich das einfach lächerlich,2016-06-06T15:51:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,They confirmed that there will be maps where you will have boots on the ground. But when you have maps in space well it's AW all over again,2016-06-06T14:57:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,infinity ward should give up,2016-06-06T14:49:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,How is this a reveal they dont show any gameplay,2016-06-06T14:29:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Battlefield 1 looks more like cod than IW does lol,2016-06-06T14:06:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"30:21 ""really influenced by the community"" then why haven't u stop making the game smart one",2016-06-06T13:22:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,can u win zombies in a supply drop,2016-06-06T13:20:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why there is no sound,2016-06-06T11:56:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,RIP COD! BYE BYE FROM ITALY,2016-06-06T11:19:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is a perfec game,2016-06-06T10:52:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Infinity Warfare,2016-06-06T10:52:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Infinity Warfare,2016-06-06T10:52:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why they use m4a1 and not use a SUPER ULTRA MEGA LASER GUN THAT SHOTS MINI PONIES ANC CAPTAIN PRICE TOGHETHER!,2016-06-06T10:23:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,like 29million for this game is best,2016-06-06T07:44:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,13:38 OMG ITS MATTHEW MCCONAUGHEY,2016-06-06T06:17:41.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Hey guys guess what I was- Full Comment Only Available In Supply Drops,2016-06-06T05:57:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,How many of you are going to let the whole world go and buy this game the first day it's released and check out gameplays on YouTube First  before deciding to MAYBE get it at GameXChange or GameStop?  ...,2016-06-06T05:40:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Halo looks a little different this year,2016-06-06T05:22:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ha ha ha ha ha ha this game looks so bad,2016-06-06T04:06:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hey mager tom where the best thing in the sucky cod,2016-06-06T04:03:11.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Dang it. I want him to ask ""So the Call of Duty: Infinite Warfare trailer is the second most disliked video on YouTube, what do you think of that."" others -""Well.......uh..........um............there modern warfare remastered"" *leaves*",2016-06-06T03:46:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,12:32,2016-06-06T03:00:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,thx😂,2016-06-06T02:28:03.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,yes thank you no exo jumps,2016-06-06T02:27:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Also we need more cod backward compatible for Xbox one,2016-06-06T01:45:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Making COD an open world/explore setup will CHANGE HOW IT'S PLAYED.
It's more challenging to players.",2016-06-06T01:34:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,call of duty: uh warfare.,2016-06-06T01:01:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,did anyone else see the Atlas symbol on a guys backpack,2016-06-06T00:57:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Lixo,2016-06-06T00:09:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,has everyone forgot there is no sound in space?,2016-06-05T22:50:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,GET DEDICATED SERVERS FOR PC  !!!!!  Is that so difficult ???,2016-06-05T22:49:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I bet this game going to be cool like me😎😎,2016-06-05T21:37:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why another game?,2016-06-05T21:31:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Heck you fail to have the code is 9,2016-06-05T21:24:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Stop giving cod iw hate try it out when it comes out,2016-06-05T21:00:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,First of all he said boots on ground hang on I thought it was bo3 movement not that I care it can be boots on ground and plz leave zombies to Treyarch ffs,2016-06-05T21:00:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cccoooooolllll,2016-06-05T19:48:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,just cancel the damn game please,2016-06-05T19:36:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"18:44 new mechanics of thrust jumping to take no damage by falling like in aw hmm just looks at them they are not using any zipplins.  yes i have seen 18:46 AND DONT U  DARE MAKE INFINITE WARFARE 2 OR ADVANCED WARFARE 2 !!!!! JUST WHA WE WANT MW4 OR GHOSTS 2 BOOTS ON THE GROUND AND MORE MILITARY RELATED also he said that there are mp maps on earth ,a m map on space station , mp maps on other planets im ok with that but still not bying this at full price",2016-06-05T19:28:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"mackiorzuna2000
so cool",2016-06-05T18:53:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I think no other cod will be better than black ops 3,2016-06-05T18:30:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I think no other cod will be better than black ops 3,2016-06-05T18:30:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I think no other cod will be better than black ops 3,2016-06-05T18:30:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,u dont know that bc u havent played it ok give thing a chanch it might be the best cod but we dont know that yet,2016-06-05T18:03:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Call of duty infinite warfare comes out,2016-06-05T15:57:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I. can't wait till call of duty infinite warfare comes out!!!,2016-06-05T15:50:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,*Looks at multiplayer guys shirt* *sees direct impact Grenade launcher logo* NOOB TUBES CONFIRMED,2016-06-05T15:26:42.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,omg infinite warfare <3,2016-06-05T14:58:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Bra this got so much hate cause of battle filed 1 
#ripcod",2016-06-05T14:47:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"""There are new lethals and tactical to try."" so....
















IED 2.0 confirmed",2016-06-05T13:38:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Hey,2016-06-05T13:23:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,too much advancements really ruined its reputation,2016-06-05T12:23:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#DONTBUYTHISGAME,2016-06-05T11:55:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,David will find y and gonna noscope your ass,2016-06-05T11:41:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,i think i have chlamydia,2016-06-05T11:37:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Activision, please make Ocean Warfare. It's going to have lots of dislikes and people will only come for Modern Warfare 2 remastered",2016-06-05T11:32:10.000Z
