,Classifier,Alpha Value,Cross_Val folds,Layer Structure,Prediction Period,Parsing Day range,Score Std,Score average
MLPClassifier,0.1,3,"(30, 80, 10)",8,5,0.031963628163542854,0.5118518518518519
MLPClassifier,0.1,3,"(30, 80, 20)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(30, 80, 30)",8,5,0.009099025072932481,0.5128395061728396
MLPClassifier,0.1,3,"(30, 80, 40)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(30, 80, 50)",8,5,0.0520572065242173,0.4728395061728395
MLPClassifier,0.1,3,"(30, 80, 60)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(30, 80, 70)",8,5,0.044388598122514715,0.421994301994302
MLPClassifier,0.1,3,"(30, 80, 80)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(30, 80, 90)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(30, 80, 100)",8,5,0.04036240654035779,0.51335232668566
MLPClassifier,0.1,3,"(30, 90, 10)",8,5,0.025085739273360552,0.5261728395061729
MLPClassifier,0.1,3,"(30, 90, 20)",8,5,0.057327267547746794,0.4994681861348527
MLPClassifier,0.1,3,"(30, 90, 30)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(30, 90, 40)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(30, 90, 50)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(30, 90, 60)",8,5,0.022974907287808637,0.4748148148148148
MLPClassifier,0.1,3,"(30, 90, 70)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(30, 90, 80)",8,5,0.0392046072911635,0.4738651471984805
MLPClassifier,0.1,3,"(30, 90, 90)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(30, 90, 100)",8,5,0.041580773365856485,0.46053181386514713
MLPClassifier,0.1,3,"(30, 100, 10)",8,5,0.02453613272270179,0.4481861348528015
MLPClassifier,0.1,3,"(30, 100, 20)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(30, 100, 30)",8,5,0.031963628163542854,0.5118518518518519
MLPClassifier,0.1,3,"(30, 100, 40)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(30, 100, 50)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(30, 100, 60)",8,5,0.0520572065242173,0.4728395061728395
MLPClassifier,0.1,3,"(30, 100, 70)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(30, 100, 80)",8,5,0.03234982204142901,0.4753276353276353
MLPClassifier,0.1,3,"(30, 100, 90)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(30, 100, 100)",8,5,0.02729707521879747,0.5385185185185185
MLPClassifier,0.1,3,"(40, 10, 10)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(40, 10, 20)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(40, 10, 30)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(40, 10, 40)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 10, 50)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(40, 10, 60)",8,5,0.04067306554178167,0.500968660968661
MLPClassifier,0.1,3,"(40, 10, 70)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 10, 80)",8,5,0.05886903073367944,0.47287749287749287
MLPClassifier,0.1,3,"(40, 10, 90)",8,5,0.009284777459632462,0.44866096866096866
MLPClassifier,0.1,3,"(40, 10, 100)",8,5,0.08149387270552762,0.4462108262108262
MLPClassifier,0.1,3,"(40, 20, 10)",8,5,0.03312566975295624,0.52664767331434
MLPClassifier,0.1,3,"(40, 20, 20)",8,5,0.055984986513756496,0.4995441595441596
MLPClassifier,0.1,3,"(40, 20, 30)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(40, 20, 40)",8,5,0.023478134476918,0.4491737891737892
MLPClassifier,0.1,3,"(40, 20, 50)",8,5,0.055984986513756496,0.4995441595441596
MLPClassifier,0.1,3,"(40, 20, 60)",8,5,0.03234982204142901,0.4753276353276353
MLPClassifier,0.1,3,"(40, 20, 70)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(40, 20, 80)",8,5,0.014519073101887625,0.46199430199430197
MLPClassifier,0.1,3,"(40, 20, 90)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 20, 100)",8,5,0.05732726754774683,0.5005318138651472
MLPClassifier,0.1,3,"(40, 30, 10)",8,5,0.04718698758113478,0.4985185185185185
MLPClassifier,0.1,3,"(40, 30, 20)",8,5,0.009072223996564252,0.5256600189933524
MLPClassifier,0.1,3,"(40, 30, 30)",8,5,0.06556159680310322,0.4466856600189934
MLPClassifier,0.1,3,"(40, 30, 40)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 30, 50)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 30, 60)",8,5,0.03984532811249243,0.4748528015194682
MLPClassifier,0.1,3,"(40, 30, 70)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 30, 80)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(40, 30, 90)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 30, 100)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(40, 40, 10)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 40, 20)",8,5,0.05792054478665075,0.5113770180436847
MLPClassifier,0.1,3,"(40, 40, 30)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(40, 40, 40)",8,5,0.027297075218797456,0.46148148148148144
MLPClassifier,0.1,3,"(40, 40, 50)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(40, 40, 60)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(40, 40, 70)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(40, 40, 80)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(40, 40, 90)",8,5,0.04718698758113478,0.4985185185185185
MLPClassifier,0.1,3,"(40, 40, 100)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(40, 50, 10)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 50, 20)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 50, 30)",8,5,0.04534482178945125,0.48719848053181386
MLPClassifier,0.1,3,"(40, 50, 40)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(40, 50, 50)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(40, 50, 60)",8,5,0.025085739273360552,0.5261728395061729
MLPClassifier,0.1,3,"(40, 50, 70)",8,5,0.050173261706716495,0.48569800569800564
MLPClassifier,0.1,3,"(40, 50, 80)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(40, 50, 90)",8,5,0.009099025072932481,0.5128395061728396
MLPClassifier,0.1,3,"(40, 50, 100)",8,5,0.09641453318728627,0.43287749287749294
MLPClassifier,0.1,3,"(40, 60, 10)",8,5,0.06632652137637378,0.5365432098765432
MLPClassifier,0.1,3,"(40, 60, 20)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(40, 60, 30)",8,5,0.06396503131497999,0.47236467236467233
MLPClassifier,0.1,3,"(40, 60, 40)",8,5,0.009099025072932481,0.5128395061728396
MLPClassifier,0.1,3,"(40, 60, 50)",8,5,0.023737526700421143,0.5133143399810066
MLPClassifier,0.1,3,"(40, 60, 60)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(40, 60, 70)",8,5,0.04839691033962539,0.4600189933523267
MLPClassifier,0.1,3,"(40, 60, 80)",8,5,0.03234982204142901,0.4753276353276353
MLPClassifier,0.1,3,"(40, 60, 90)",8,5,0.0415807733658565,0.5394681861348528
MLPClassifier,0.1,3,"(40, 60, 100)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 70, 10)",8,5,0.022974907287808637,0.4748148148148148
MLPClassifier,0.1,3,"(40, 70, 20)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(40, 70, 30)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(40, 70, 40)",8,5,0.04839691033962539,0.4600189933523267
MLPClassifier,0.1,3,"(40, 70, 50)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(40, 70, 60)",8,5,0.04036240654035779,0.51335232668566
MLPClassifier,0.1,3,"(40, 70, 70)",8,5,0.02718971193546472,0.4615194681861348
MLPClassifier,0.1,3,"(40, 70, 80)",8,5,0.03984532811249243,0.4748528015194682
MLPClassifier,0.1,3,"(40, 70, 90)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 70, 100)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(40, 80, 10)",8,5,0.025085739273360552,0.5261728395061729
MLPClassifier,0.1,3,"(40, 80, 20)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 80, 30)",8,5,0.041580773365856485,0.46053181386514713
MLPClassifier,0.1,3,"(40, 80, 40)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(40, 80, 50)",8,5,0.023737526700421143,0.5133143399810066
MLPClassifier,0.1,3,"(40, 80, 60)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(40, 80, 70)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 80, 80)",8,5,0.08031471031470193,0.48471035137701807
MLPClassifier,0.1,3,"(40, 80, 90)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(40, 80, 100)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 90, 10)",8,5,0.03984532811249243,0.4748528015194682
MLPClassifier,0.1,3,"(40, 90, 20)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 90, 30)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(40, 90, 40)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 90, 50)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(40, 90, 60)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 90, 70)",8,5,0.04839691033962539,0.4600189933523267
MLPClassifier,0.1,3,"(40, 90, 80)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 90, 90)",8,5,0.03234982204142901,0.4753276353276353
MLPClassifier,0.1,3,"(40, 90, 100)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 100, 10)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(40, 100, 20)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(40, 100, 30)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(40, 100, 40)",8,5,0.050173261706716495,0.48569800569800564
MLPClassifier,0.1,3,"(40, 100, 50)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(40, 100, 60)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(40, 100, 70)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(40, 100, 80)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(40, 100, 90)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(40, 100, 100)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(50, 10, 10)",8,5,0.050173261706716495,0.48569800569800564
MLPClassifier,0.1,3,"(50, 10, 20)",8,5,0.04718698758113478,0.4985185185185185
MLPClassifier,0.1,3,"(50, 10, 30)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(50, 10, 40)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 10, 50)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 10, 60)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 10, 70)",8,5,0.044388598122514715,0.421994301994302
MLPClassifier,0.1,3,"(50, 10, 80)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 10, 90)",8,5,0.04036240654035779,0.51335232668566
MLPClassifier,0.1,3,"(50, 10, 100)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 20, 10)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 20, 20)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(50, 20, 30)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(50, 20, 40)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 20, 50)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 20, 60)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 20, 70)",8,5,0.025936881314509493,0.43532763532763535
MLPClassifier,0.1,3,"(50, 20, 80)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 20, 90)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 20, 100)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 30, 10)",8,5,0.042501707614065555,0.5010066476733144
MLPClassifier,0.1,3,"(50, 30, 20)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 30, 30)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 30, 40)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(50, 30, 50)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 30, 60)",8,5,0.02729707521879747,0.5385185185185185
MLPClassifier,0.1,3,"(50, 30, 70)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 30, 80)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 30, 90)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 30, 100)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 40, 10)",8,5,0.009072223996564252,0.5256600189933524
MLPClassifier,0.1,3,"(50, 40, 20)",8,5,0.0392046072911635,0.4738651471984805
MLPClassifier,0.1,3,"(50, 40, 30)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 40, 40)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 40, 50)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 40, 60)",8,5,0.04839691033962539,0.4600189933523267
MLPClassifier,0.1,3,"(50, 40, 70)",8,5,0.042501707614065555,0.5010066476733144
MLPClassifier,0.1,3,"(50, 40, 80)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(50, 40, 90)",8,5,0.042501707614065555,0.5010066476733144
MLPClassifier,0.1,3,"(50, 40, 100)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(50, 50, 10)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 50, 20)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 50, 30)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 50, 40)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 50, 50)",8,5,0.025085739273360552,0.5261728395061729
MLPClassifier,0.1,3,"(50, 50, 60)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(50, 50, 70)",8,5,0.023737526700421143,0.5133143399810066
MLPClassifier,0.1,3,"(50, 50, 80)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 50, 90)",8,5,0.07985490206038194,0.45903133903133897
MLPClassifier,0.1,3,"(50, 50, 100)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 60, 10)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 60, 20)",8,5,0.03351300457113405,0.5138271604938272
MLPClassifier,0.1,3,"(50, 60, 30)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 60, 40)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 60, 50)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 60, 60)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(50, 60, 70)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 60, 80)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 60, 90)",8,5,0.04839691033962539,0.4600189933523267
MLPClassifier,0.1,3,"(50, 60, 100)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 70, 10)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 70, 20)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 70, 30)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 70, 40)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 70, 50)",8,5,0.03351300457113405,0.5138271604938272
MLPClassifier,0.1,3,"(50, 70, 60)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 70, 70)",8,5,0.0392046072911635,0.4738651471984805
MLPClassifier,0.1,3,"(50, 70, 80)",8,5,0.04036240654035779,0.51335232668566
MLPClassifier,0.1,3,"(50, 70, 90)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 70, 100)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(50, 80, 10)",8,5,0.04540391761126135,0.5256980056980057
MLPClassifier,0.1,3,"(50, 80, 20)",8,5,0.050173261706716495,0.48569800569800564
MLPClassifier,0.1,3,"(50, 80, 30)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 80, 40)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 80, 50)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 80, 60)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 80, 70)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(50, 80, 80)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 80, 90)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 80, 100)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 90, 10)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(50, 90, 20)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(50, 90, 30)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(50, 90, 40)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(50, 90, 50)",8,5,0.05682092371946919,0.4733143399810067
MLPClassifier,0.1,3,"(50, 90, 60)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 90, 70)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(50, 90, 80)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(50, 90, 90)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 90, 100)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(50, 100, 10)",8,5,0.07076648315365326,0.4595061728395062
MLPClassifier,0.1,3,"(50, 100, 20)",8,5,0.02508573927336052,0.4738271604938271
MLPClassifier,0.1,3,"(50, 100, 30)",8,5,0.04067306554178167,0.499031339031339
MLPClassifier,0.1,3,"(50, 100, 40)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 100, 50)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(50, 100, 60)",8,5,0.024265091049120766,0.487673314339981
MLPClassifier,0.1,3,"(50, 100, 70)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(50, 100, 80)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(50, 100, 90)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(50, 100, 100)",8,5,0.034291023518548305,0.4348528015194682
MLPClassifier,0.1,3,"(60, 10, 10)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(60, 10, 20)",8,5,0.06967467893501199,0.5370560303893638
MLPClassifier,0.1,3,"(60, 10, 30)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 10, 40)",8,5,0.016938918618868884,0.46100664767331434
MLPClassifier,0.1,3,"(60, 10, 50)",8,5,0.022974907287808637,0.5251851851851852
MLPClassifier,0.1,3,"(60, 10, 60)",8,5,0.023737526700421143,0.5133143399810066
MLPClassifier,0.1,3,"(60, 10, 70)",8,5,0.022974907287808637,0.5251851851851852
MLPClassifier,0.1,3,"(60, 10, 80)",8,5,0.050173261706716495,0.48569800569800564
MLPClassifier,0.1,3,"(60, 10, 90)",8,5,0.02718971193546472,0.4615194681861348
MLPClassifier,0.1,3,"(60, 10, 100)",8,5,0.06396503131497999,0.47236467236467233
MLPClassifier,0.1,3,"(60, 20, 10)",8,5,0.02373752670042112,0.4866856600189933
MLPClassifier,0.1,3,"(60, 20, 20)",8,5,0.009072223996564238,0.4743399810066477
MLPClassifier,0.1,3,"(60, 20, 30)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(60, 20, 40)",8,5,0.03984532811249241,0.5251471984805317
MLPClassifier,0.1,3,"(60, 20, 50)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(60, 20, 60)",8,5,0.0434385483598992,0.46049382716049375
MLPClassifier,0.1,3,"(60, 20, 70)",8,5,0.03984532811249243,0.4748528015194682
MLPClassifier,0.1,3,"(60, 20, 80)",8,5,0.02721656595229468,0.4999810066476733
MLPClassifier,0.1,3,"(60, 20, 90)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 20, 100)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(60, 30, 10)",8,5,0.0346793856753634,0.447673314339981
MLPClassifier,0.1,3,"(60, 30, 20)",8,5,0.04534482178945125,0.48719848053181386
MLPClassifier,0.1,3,"(60, 30, 30)",8,5,0.051303326458059226,0.4471984805318138
MLPClassifier,0.1,3,"(60, 30, 40)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(60, 30, 50)",8,5,0.053193079707567696,0.43433998100664767
MLPClassifier,0.1,3,"(60, 30, 60)",8,5,0.0520572065242173,0.4728395061728395
MLPClassifier,0.1,3,"(60, 30, 70)",8,5,0.04534482178945125,0.48719848053181386
MLPClassifier,0.1,3,"(60, 30, 80)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 30, 90)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(60, 30, 100)",8,5,0.034291023518548305,0.4348528015194682
MLPClassifier,0.1,3,"(60, 40, 10)",8,5,0.009099025072932481,0.5128395061728396
MLPClassifier,0.1,3,"(60, 40, 20)",8,5,0.053193079707567696,0.43433998100664767
MLPClassifier,0.1,3,"(60, 40, 30)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(60, 40, 40)",8,5,0.038760178559348525,0.5123646723646723
MLPClassifier,0.1,3,"(60, 40, 50)",8,5,0.042501707614065555,0.5010066476733144
MLPClassifier,0.1,3,"(60, 40, 60)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(60, 40, 70)",8,5,0.02721656595229468,0.4999810066476733
MLPClassifier,0.1,3,"(60, 40, 80)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 40, 90)",8,5,0.034291023518548305,0.4348528015194682
MLPClassifier,0.1,3,"(60, 40, 100)",8,5,0.009099025072932494,0.4871604938271605
MLPClassifier,0.1,3,"(60, 50, 10)",8,5,0.015728995860378254,0.4995061728395062
MLPClassifier,0.1,3,"(60, 50, 20)",8,5,0.055984986513756496,0.4995441595441596
MLPClassifier,0.1,3,"(60, 50, 30)",8,5,0.027216565952294665,0.5000189933523267
MLPClassifier,0.1,3,"(60, 50, 40)",8,5,0.0331256697529562,0.47335232668566
MLPClassifier,0.1,3,"(60, 50, 50)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 50, 60)",8,5,0.015728995860378275,0.5004938271604938
MLPClassifier,0.1,3,"(60, 50, 70)",8,5,0.04067306554178167,0.499031339031339
